ID,P1
1,V_198
1,V_219
1,V_246
4,V_65
4,V_139
4,V_225
7,V_68
7,V_18
7,V_23
10,V_44
10,V_26
10,V_171
13,V_115
13,V_247
13,V_83
16,V_178
16,V_100
16,V_204
19,V_53
19,V_232
19,V_251
22,V_158
22,V_66
22,V_54
25,V_239
25,V_240
25,V_259
28,V_113
28,V_263
28,V_123
31,V_27
31,V_155
31,V_253
34,V_59
34,V_159
34,V_132
37,V_215
37,V_141
37,V_218
40,V_135
40,V_175
40,V_6
43,V_249
43,V_181
43,V_184
46,V_209
46,V_20
46,V_243
49,V_154
49,V_64
49,V_192
52,V_97
52,V_72
52,V_142
55,V_172
55,V_150
55,V_176
58,V_134
58,V_8
58,V_94
61,V_162
61,V_58
61,V_21
64,V_106
64,V_146
64,V_55
67,V_229
67,V_133
67,V_156
70,V_214
70,V_33
70,V_12
73,V_234
73,V_213
73,V_1
76,V_120
76,V_157
76,V_117
79,V_67
79,V_88
79,V_216
82,V_167
82,V_118
82,V_28
85,V_264
85,V_108
85,V_19
88,V_31
88,V_98
88,V_174
91,V_136
91,V_126
91,V_124
94,V_161
94,V_248
94,V_82
97,V_75
97,V_194
97,V_61
100,V_105
100,V_121
100,V_195
103,V_140
103,V_103
103,V_80
106,V_238
106,V_73
106,V_79
109,V_182
109,V_46
109,V_261
112,V_102
112,V_114
112,V_74
115,V_144
115,V_29
115,V_119
118,V_22
118,V_199
118,V_231
121,V_34
121,V_147
121,V_170
124,V_109
124,V_165
124,V_201
127,V_89
127,V_10
127,V_160
130,V_40
130,V_39
130,V_42
133,V_222
133,V_17
133,V_228
136,V_241
136,V_256
136,V_149
139,V_245
139,V_197
139,V_211
142,V_148
142,V_233
142,V_92
145,V_35
145,V_71
145,V_164
148,V_95
148,V_191
148,V_196
151,V_62
151,V_254
151,V_57
154,V_49
154,V_202
154,V_13
157,V_200
157,V_205
157,V_56
160,V_11
160,V_4
160,V_85
163,V_107
163,V_189
163,V_138
166,V_151
166,V_43
166,V_96
169,V_250
169,V_77
169,V_130
172,V_262
172,V_128
172,V_38
175,V_235
175,V_190
175,V_129
178,V_152
178,V_180
178,V_242
181,V_207
181,V_230
181,V_63
184,V_32
184,V_187
184,V_166
187,V_221
187,V_48
187,V_86
190,V_220
190,V_127
190,V_236
193,V_45
193,V_60
193,V_169
196,V_223
196,V_255
196,V_212
199,V_70
199,V_226
199,V_104
202,V_51
202,V_252
202,V_116
205,V_84
205,V_145
205,V_193
208,V_210
208,V_93
208,V_16
211,V_78
211,V_81
211,V_173
214,V_2
214,V_101
214,V_87
217,V_50
217,V_41
217,V_110
220,V_14
220,V_90
220,V_266
223,V_30
223,V_125
223,V_185
226,V_258
226,V_5
226,V_7
229,V_36
229,V_224
229,V_260
232,V_69
232,V_3
232,V_143
235,V_76
235,V_186
235,V_227
238,V_111
238,V_131
238,V_203
241,V_24
241,V_237
241,V_188
244,V_122
244,V_37
244,V_153
247,V_52
247,V_112
247,V_208
250,V_183
250,V_15
250,V_265
253,V_179
253,V_257
253,V_47
256,V_25
256,V_177
256,V_206
259,V_99
259,V_91
259,V_137
262,V_168
262,V_217
262,V_244
265,V_9
265,V_163
267,V_1267
268,V_1268
269,V_1269
270,V_1270
271,V_1271
272,V_1272
273,V_1273
274,V_1274
275,V_1275
276,V_1276
277,V_1277
278,V_1278
279,V_1279
280,V_1280
281,V_1281
282,V_1282
283,V_1283
284,V_1284
285,V_1285
286,V_1286
287,V_1287
288,V_1288
289,V_1289
290,V_1290
291,V_1291
292,V_1292
293,V_1293
294,V_1294
295,V_1295
296,V_1296
297,V_1297
298,V_1298
299,V_1299
300,V_1300
301,V_1301
302,V_1302
303,V_1303
304,V_1304
305,V_1305
306,V_1306
307,V_1307
308,V_1308
309,V_1309
310,V_1310
311,V_1311
312,V_1312
313,V_1313
314,V_1314
315,V_1315
316,V_1316
317,V_1317
318,V_1318
319,V_1319
320,V_1320
321,V_1321
322,V_1322
323,V_1323
324,V_1324
325,V_1325
326,V_1326
327,V_1327
328,V_1328
329,V_1329
330,V_1330
331,V_1331
332,V_1332
333,V_1333
334,V_1334
335,V_1335
336,V_1336
337,V_1337
338,V_1338
339,V_1339
340,V_1340
341,V_1341
342,V_1342
343,V_1343
344,V_1344
345,V_1345
346,V_1346
347,V_1347
348,V_1348
349,V_1349
350,V_1350
351,V_1351
352,V_1352
353,V_1353
354,V_1354
355,V_1355
356,V_1356
357,V_1357
358,V_1358
359,V_1359
360,V_1360
361,V_1361
362,V_1362
363,V_1363
364,V_1364
365,V_1365
366,V_1366
367,V_1367
368,V_1368
369,V_1369
370,V_1370
371,V_1371
372,V_1372
373,V_1373
374,V_1374
375,V_1375
376,V_1376
377,V_1377
378,V_1378
379,V_1379
380,V_1380
381,V_1381
382,V_1382
383,V_1383
384,V_1384
385,V_1385
386,V_1386
387,V_1387
388,V_1388
389,V_1389
390,V_1390
391,V_1391
392,V_1392
393,V_1393
394,V_1394
395,V_1395
396,V_1396
397,V_1397
398,V_1398
399,V_1399
400,V_1400
401,V_1401
402,V_1402
403,V_1403
404,V_1404
405,V_1405
406,V_1406
407,V_1407
408,V_1408
409,V_1409
410,V_1410
411,V_1411
412,V_1412
413,V_1413
414,V_1414
415,V_1415
416,V_1416
417,V_1417
418,V_1418
419,V_1419
420,V_1420
421,V_1421
422,V_1422
423,V_1423
424,V_1424
425,V_1425
426,V_1426
427,V_1427
428,V_1428
429,V_1429
430,V_1430
431,V_1431
432,V_1432
433,V_1433
434,V_1434
435,V_1435
436,V_1436
437,V_1437
438,V_1438
439,V_1439
440,V_1440
441,V_1441
442,V_1442
443,V_1443
444,V_1444
445,V_1445
446,V_1446
447,V_1447
448,V_1448
449,V_1449
450,V_1450
451,V_1451
452,V_1452
453,V_1453
454,V_1454
455,V_1455
456,V_1456
457,V_1457
458,V_1458
459,V_1459
460,V_1460
461,V_1461
462,V_1462
463,V_1463
464,V_1464
465,V_1465
466,V_1466
467,V_1467
468,V_1468
469,V_1469
470,V_1470
471,V_1471
472,V_1472
473,V_1473
474,V_1474
475,V_1475
476,V_1476
477,V_1477
478,V_1478
479,V_1479
480,V_1480
481,V_1481
482,V_1482
483,V_1483
484,V_1484
485,V_1485
486,V_1486
487,V_1487
488,V_1488
489,V_1489
490,V_1490
491,V_1491
492,V_1492
493,V_1493
494,V_1494
495,V_1495
496,V_1496
497,V_1497
498,V_1498
499,V_1499
500,V_1500
501,V_1501
502,V_1502
503,V_1503
504,V_1504
505,V_1505
506,V_1506
507,V_1507
508,V_1508
509,V_1509
510,V_1510
511,V_1511
512,V_1512
513,V_1513
514,V_1514
515,V_1515
516,V_1516
517,V_1517
518,V_1518
519,V_1519
520,V_1520
521,V_1521
522,V_1522
523,V_1523
524,V_1524
525,V_1525
526,V_1526
527,V_1527
528,V_1528
529,V_1529
530,V_1530
531,V_1531
532,V_1532
533,V_1533
534,V_1534
535,V_1535
536,V_1536
537,V_1537
538,V_1538
539,V_1539
540,V_1540
541,V_1541
542,V_1542
543,V_1543
544,V_1544
545,V_1545
546,V_1546
547,V_1547
548,V_1548
549,V_1549
550,V_1550
551,V_1551
552,V_1552
553,V_1553
554,V_1554
555,V_1555
556,V_1556
557,V_1557
558,V_1558
559,V_1559
560,V_1560
561,V_1561
562,V_1562
563,V_1563
564,V_1564
565,V_1565
566,V_1566
567,V_1567
568,V_1568
569,V_1569
570,V_1570
571,V_1571
572,V_1572
573,V_1573
574,V_1574
575,V_1575
576,V_1576
577,V_1577
578,V_1578
579,V_1579
580,V_1580
581,V_1581
582,V_1582
583,V_1583
584,V_1584
585,V_1585
586,V_1586
587,V_1587
588,V_1588
589,V_1589
590,V_1590
591,V_1591
592,V_1592
593,V_1593
594,V_1594
595,V_1595
596,V_1596
597,V_1597
598,V_1598
599,V_1599
600,V_1600
601,V_1601
602,V_1602
603,V_1603
604,V_1604
605,V_1605
606,V_1606
607,V_1607
608,V_1608
609,V_1609
610,V_1610
611,V_1611
612,V_1612
613,V_1613
614,V_1614
615,V_1615
616,V_1616
617,V_1617
618,V_1618
619,V_1619
620,V_1620
621,V_1621
622,V_1622
623,V_1623
624,V_1624
625,V_1625
626,V_1626
627,V_1627
628,V_1628
629,V_1629
630,V_1630
631,V_1631
632,V_1632
633,V_1633
634,V_1634
635,V_1635
636,V_1636
637,V_1637
638,V_1638
639,V_1639
640,V_1640
641,V_1641
642,V_1642
643,V_1643
644,V_1644
645,V_1645
646,V_1646
647,V_1647
648,V_1648
649,V_1649
650,V_1650
651,V_1651
652,V_1652
653,V_1653
654,V_1654
655,V_1655
656,V_1656
657,V_1657
658,V_1658
659,V_1659
660,V_1660
661,V_1661
662,V_1662
663,V_1663
664,V_1664
665,V_1665
666,V_1666
667,V_1667
668,V_1668
669,V_1669
670,V_1670
671,V_1671
672,V_1672
673,V_1673
674,V_1674
675,V_1675
676,V_1676
677,V_1677
678,V_1678
679,V_1679
680,V_1680
681,V_1681
682,V_1682
683,V_1683
684,V_1684
685,V_1685
686,V_1686
687,V_1687
688,V_1688
689,V_1689
690,V_1690
691,V_1691
692,V_1692
693,V_1693
694,V_1694
695,V_1695
696,V_1696
697,V_1697
698,V_1698
699,V_1699
700,V_1700
701,V_1701
702,V_1702
703,V_1703
704,V_1704
705,V_1705
706,V_1706
707,V_1707
708,V_1708
709,V_1709
710,V_1710
711,V_1711
712,V_1712
713,V_1713
714,V_1714
715,V_1715
716,V_1716
717,V_1717
718,V_1718
719,V_1719
720,V_1720
721,V_1721
722,V_1722
723,V_1723
724,V_1724
725,V_1725
726,V_1726
727,V_1727
728,V_1728
729,V_1729
730,V_1730
731,V_1731
732,V_1732
733,V_1733
734,V_1734
735,V_1735
736,V_1736
737,V_1737
738,V_1738
739,V_1739
740,V_1740
741,V_1741
742,V_1742
743,V_1743
744,V_1744
745,V_1745
746,V_1746
747,V_1747
748,V_1748
749,V_1749
750,V_1750
751,V_1751
752,V_1752
753,V_1753
754,V_1754
755,V_1755
756,V_1756
757,V_1757
758,V_1758
759,V_1759
760,V_1760
761,V_1761
762,V_1762
763,V_1763
764,V_1764
765,V_1765
766,V_1766
767,V_1767
768,V_1768
769,V_1769
770,V_1770
771,V_1771
772,V_1772
773,V_1773
774,V_1774
775,V_1775
776,V_1776
777,V_1777
778,V_1778
779,V_1779
780,V_1780
781,V_1781
782,V_1782
783,V_1783
784,V_1784
785,V_1785
786,V_1786
787,V_1787
788,V_1788
789,V_1789
790,V_1790
791,V_1791
792,V_1792
793,V_1793
794,V_1794
795,V_1795
796,V_1796
797,V_1797
798,V_1798
799,V_1799
800,V_1800
801,V_1801
802,V_1802
803,V_1803
804,V_1804
805,V_1805
806,V_1806
807,V_1807
808,V_1808
809,V_1809
810,V_1810
811,V_1811
812,V_1812
813,V_1813
814,V_1814
815,V_1815
816,V_1816
817,V_1817
818,V_1818
819,V_1819
820,V_1820
821,V_1821
822,V_1822
823,V_1823
824,V_1824
825,V_1825
826,V_1826
827,V_1827
828,V_1828
829,V_1829
830,V_1830
831,V_1831
832,V_1832
833,V_1833
834,V_1834
835,V_1835
836,V_1836
837,V_1837
838,V_1838
839,V_1839
840,V_1840
841,V_1841
842,V_1842
843,V_1843
844,V_1844
845,V_1845
846,V_1846
847,V_1847
848,V_1848
849,V_1849
850,V_1850
851,V_1851
852,V_1852
853,V_1853
854,V_1854
855,V_1855
856,V_1856
857,V_1857
858,V_1858
859,V_1859
860,V_1860
861,V_1861
862,V_1862
863,V_1863
864,V_1864
865,V_1865
866,V_1866
867,V_1867
868,V_1868
869,V_1869
870,V_1870
871,V_1871
872,V_1872
873,V_1873
874,V_1874
875,V_1875
876,V_1876
877,V_1877
878,V_1878
879,V_1879
880,V_1880
881,V_1881
882,V_1882
883,V_1883
884,V_1884
885,V_1885
886,V_1886
887,V_1887
888,V_1888
889,V_1889
890,V_1890
891,V_1891
892,V_1892
893,V_1893
894,V_1894
895,V_1895
896,V_1896
897,V_1897
898,V_1898
899,V_1899
900,V_1900
901,V_1901
902,V_1902
903,V_1903
904,V_1904
905,V_1905
906,V_1906
907,V_1907
908,V_1908
909,V_1909
910,V_1910
911,V_1911
912,V_1912
913,V_1913
914,V_1914
915,V_1915
916,V_1916
917,V_1917
918,V_1918
919,V_1919
920,V_1920
921,V_1921
922,V_1922
923,V_1923
924,V_1924
925,V_1925
926,V_1926
927,V_1927
928,V_1928
929,V_1929
930,V_1930
931,V_1931
932,V_1932
933,V_1933
934,V_1934
935,V_1935
936,V_1936
937,V_1937
938,V_1938
939,V_1939
940,V_1940
941,V_1941
942,V_1942
943,V_1943
944,V_1944
945,V_1945
946,V_1946
947,V_1947
948,V_1948
949,V_1949
950,V_1950
951,V_1951
952,V_1952
953,V_1953
954,V_1954
955,V_1955
956,V_1956
957,V_1957
958,V_1958
959,V_1959
960,V_1960
961,V_1961
962,V_1962
963,V_1963
964,V_1964
965,V_1965
966,V_1966
967,V_1967
968,V_1968
969,V_1969
970,V_1970
971,V_1971
972,V_1972
973,V_1973
974,V_1974
975,V_1975
976,V_1976
977,V_1977
978,V_1978
979,V_1979
980,V_1980
981,V_1981
982,V_1982
983,V_1983
984,V_1984
985,V_1985
986,V_1986
987,V_1987
988,V_1988
989,V_1989
990,V_1990
991,V_1991
992,V_1992
993,V_1993
994,V_1994
995,V_1995
996,V_1996
997,V_1997
998,V_1998
999,V_1999
1000,V_2000
